category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad,scraped_at
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,gift-option,Gift Options Plus,https://apps.shopify.com/gift-option,https://cdn.shopify.com/app-store/listing_images/c40a6ffa6b00b28d4e7846f327b5f861/icon/CIOrmc6fhoADEAE=.png,4.3,8,False,Free trial available,"Add gift wrapping, message cards, noshi, and more in 3 steps",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,aurevia-io,Aurevia: AI Sales Agent & Chat,https://apps.shopify.com/aurevia-io,https://cdn.shopify.com/app-store/listing_images/bde0bd8dde665e34a3119e40867f764c/icon/CKXd0P6RnY4DEAE=.png,5.0,2,False,Free,"AI sales agent that chats, recommends, and adds to cart 24/7",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,navidium-ai-cart-and-upsell,Cart & Upsell by Navidium,https://apps.shopify.com/navidium-ai-cart-and-upsell,https://cdn.shopify.com/app-store/listing_images/8c1023c77744d060b4822944b7212d9d/icon/CJiCirjQkY4DEAE=.jpeg,5.0,3,False,Free to install,AI Generated Powerful One Click Funnels that boosts AOV,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,convertx,"ConvertX ‑ Bundles, Blocs, 15+",https://apps.shopify.com/convertx,https://cdn.shopify.com/app-store/listing_images/1490cb9fad24f47cff7efd5b3e19c9d4/icon/CNrfi7qxgZMDEAE=.jpeg,5.0,3,False,Free to install,"All-in-one with cart drawer, stories, sections & 15+ more",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,aimbrill-popup-ai-automate-bot,AI PopUp & Upsell ‑ WeUpsell,https://apps.shopify.com/aimbrill-popup-ai-automate-bot,https://cdn.shopify.com/app-store/listing_images/6dc4ebf60e2747bd16364ae8d27fef9f/icon/CPqgqqHAkYwDEAE=.jpeg,5.0,7,False,Free,Let AI upsell products with a powerful collection of widgets,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,tackon,TackOn: Cart Fees & Surcharges,https://apps.shopify.com/tackon,https://cdn.shopify.com/app-store/listing_images/cd9b64009f16719a036777b4b276a721/icon/CIHqx42fopEDEAE=.png,5.0,1,True,Free plan available,Add cart fees & surcharges. Customers opt-in. 5-min setup.,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,recomatic,Recomatic Related Products,https://apps.shopify.com/recomatic,https://cdn.shopify.com/app-store/listing_images/84d20f1a77c2ae9020ce19d6ee6df59e/icon/COOLobL0lu8CEAE=.jpg,5.0,105,True,Free plan available,Increase your sales with smarter Related Products sections,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,apphero-post-purchase-upsell,AppHero: Post Purchase Upsell,https://apps.shopify.com/apphero-post-purchase-upsell,https://cdn.shopify.com/app-store/listing_images/cc58bf25e99c4629262b5f6f31749c82/icon/COKx65Ovw5IDEAE=.png,5.0,1,False,Free,Show Targeted One-Click Upsell Offers After Checkout,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,shine-trust,ShineTrust ‑ Product Badges,https://apps.shopify.com/shine-trust,https://cdn.shopify.com/app-store/listing_images/7b4ffba69263f83ba7e71adda222fc09/icon/CJyMtqn7l_kCEAE=.png,4.9,65,True,Free plan available,Create badge/labels and upselling tools to boost sales,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,thankify-smart-thank-you-page,Thankify: Smart Thank You Page,https://apps.shopify.com/thankify-smart-thank-you-page,https://cdn.shopify.com/app-store/listing_images/15dbe4dcb9208a824aa4287de7003759/icon/CIjb8fi7rYgDEAE=.png,5.0,1,False,Free trial available,"Post-purchase page widget for survey, ratings, richtext & more",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,thanx,さんクス ‑サンキューページ最適化,https://apps.shopify.com/thanx,https://cdn.shopify.com/app-store/listing_images/e2e21a68d3cf9af9b4a53368b467e9f7/icon/CIWbk7XeyYkDEAE=.png,,,,,サンキューページに、テキスト・画像・動画・SNS連携など、関連コンテンツの紹介や、SNSのシェアボタンの追加,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,checkout,Checkout B | Checkout Upsells,https://apps.shopify.com/checkout,https://cdn.shopify.com/app-store/listing_images/d23394d63c59859314cceba1ca8f1b5a/icon/CMzC0If-kJIDEAE=.png,5.0,11,False,Free trial available,Maximize Revenue with Checkout Upsells!,True,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,big-order-editing,EOE ‑ Easy Order Editing,https://apps.shopify.com/big-order-editing,https://cdn.shopify.com/app-store/listing_images/9c7021315a1a495e2277ae7b2699a0c9/icon/CMO457HQtokDEAE=.png,5.0,14,True,Free plan available,Let customer edit their order after checkout via Order editing,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,addonn,Checkout Upsell — Addonn,https://apps.shopify.com/addonn,https://cdn.shopify.com/app-store/listing_images/298880ddababac2ff1cc0cd73a73087e/icon/CIizgYe02pADEAE=.png,5.0,5,True,Free plan available,"One click Addon upsell, Checkout upsell and Product addons",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,orbit-cart-drawer,Orbit—Cart Drawer Cart Upsell,https://apps.shopify.com/orbit-cart-drawer,https://cdn.shopify.com/app-store/listing_images/437067b20340e6829199c675e6fb00c9/icon/CKfo58GgvJIDEAE=.png,5.0,5,False,Free,"The Most Flexible Cart Drawer. Build, Upsell & Grow AOV",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,qe-product-bundle-step-builder,Easy Bundle ‑ Product Builder ,https://apps.shopify.com/qe-product-bundle-step-builder,https://cdn.shopify.com/app-store/listing_images/b1ded5072daebf4315ebd0b6e5a83ee4/icon/CPHXh7aKt48DEAE=.png,5.0,7,True,Free plan available,Build a box with Mix and Match bundles and bundle builders,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,checkout-buddy,Checkout Buddy,https://apps.shopify.com/checkout-buddy,https://cdn.shopify.com/app-store/listing_images/3b4a37cf44f2e95585f5a2bf53c4784f/icon/CLOrsc3Jl4QDEAE=.png,4.9,28,True,Free plan available,"Customize checkout page with custom blocks, upsells, and rules",False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,cart-x,Cart X ‑ Post Purchase Upsell,https://apps.shopify.com/cart-x,https://cdn.shopify.com/app-store/listing_images/80519628f16875457a18c54d6251b99c/icon/CN7f2__r34MDEAE=.png,4.9,32,False,Free to install,Boost your revenue with one click upsells and popups,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,11,frequently-bought-together-6,K: Cross Sell+Related Products,https://apps.shopify.com/frequently-bought-together-6,https://cdn.shopify.com/app-store/listing_images/25b304b794fd91fa24da0f48679f3d1f/icon/CO2glpnJ7ZMDEAE=.png,4.7,89,False,Free to install,FBT: Frequently Bought Together & Also Bought Modules,False,False,2026-05-03T01:51:23.206203Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,post-purchase-offers-carthook,CartHook Post Purchase Upsell,https://apps.shopify.com/post-purchase-offers-carthook,https://cdn.shopify.com/app-store/listing_images/970321da7d0b960a77d69a706b7a7c40/icon/CM6dmo6FnIQDEAE=.png,3.9,88,False,Free to install,Checkout Upsell & Post Purchase Upsell Offers to Boost AOV,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,ochatbot-by-ometrics,Ochatbot: AI Chatbot & AI Chat,https://apps.shopify.com/ochatbot-by-ometrics,https://cdn.shopify.com/app-store/listing_images/0bff625d77f3674a1617de84cef62bea/icon/CJj8w4Pz05IDEAE=.jpeg,5.0,4,False,Free to install,Ochatbot's Gen AI Increases Sales and Reduces Support Tickets.,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,featured-products-slider-1,Zify Product Slider & Carousel,https://apps.shopify.com/featured-products-slider-1,https://cdn.shopify.com/app-store/listing_images/b8a8fe40892a27f62062572a55b7620a/icon/CKbSl_rArfECEAE=.png,5.0,15,False,Free trial available,Easy to show your product slider anywhere with many conditions,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,alby,alby: AI Agent & Chatbot,https://apps.shopify.com/alby,https://cdn.shopify.com/app-store/listing_images/d593acd1968228ef3bffca7300bcdf9f/icon/CJSNhLGhxY0DEAE=.png,5.0,6,False,Free to install,Sell more with AI that automates shopper Q&A,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,ultimate-recently-viewed,Ultimate Recently Viewed,https://apps.shopify.com/ultimate-recently-viewed,https://cdn.shopify.com/app-store/listing_images/12fd2a6729d33f0643e55a4f0245eb85/icon/CKucidL0lu8CEAE=.png,4.5,13,True,Free plan available,Instantly add recently viewed products that drive more sales,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,adalore,Adalore,https://apps.shopify.com/adalore,https://cdn.shopify.com/app-store/listing_images/f0155b6aae7b4986e1b43138cfc9ae3b/icon/CPKlt6zZ5Y8DEAE=.png,5.0,1,False,Free to install,Monetize your Thank you page and advertise across stores,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,shipping-protection-warranty,OrderArmor Shipping Protection,https://apps.shopify.com/shipping-protection-warranty,https://cdn.shopify.com/app-store/listing_images/3d0a794f9ec500bc0fa3ab84c2703905/icon/CNbk2cCQz4gDEAE=.png,4.4,28,False,Free trial available,Simplify shipment insurance with one-click convenience,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,crea-tu-playera,Crea tu Playera ,https://apps.shopify.com/crea-tu-playera,https://cdn.shopify.com/app-store/listing_images/df680e07fb5a98acef7bcfe0210b2c41/icon/CNqJwc30lu8CEAE=.jpg,,,,,Instalación gratuita,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,fox-cart-drawer-cart-upsell,Fox Cart Drawer & Cart Upsell,https://apps.shopify.com/fox-cart-drawer-cart-upsell,https://cdn.shopify.com/app-store/listing_images/bbf9fb3a8c29f1084d2d05340458d6d8/icon/CMTswLqTy4wDEAE=.png,5.0,2,False,Free,Add a Slide Cart with a Free Shipping Bar & Upsell Cart Widget,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,platter-plus,Platter+ Checkout Optimization,https://apps.shopify.com/platter-plus,https://cdn.shopify.com/app-store/listing_images/b0caf4025848464c7d01dc2fc6acd488/icon/COLv1sXE14kDEAE=.png,5.0,27,False,Free trial available,Increase profit by optimizing your checkout and post-purchase,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,ymq-upsell-cross-sell,Ymq Upsell & Cross Sell,https://apps.shopify.com/ymq-upsell-cross-sell,https://cdn.shopify.com/app-store/listing_images/518844a621b264a2d45239abb100fa69/icon/CJeNpe69m4gDEAE=.png,5.0,9,False,Free to install,Upsell frequently bought together bundles to improve your AOV.,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,automizely-personalization,AfterShip Personalization,https://apps.shopify.com/automizely-personalization,https://cdn.shopify.com/app-store/listing_images/1b7b760e3d53f7a11b2ce7058ed3dd29/icon/CKXK952Iv_4CEAE=.png,4.2,49,False,Free to install,"Boost sales w/ in product, cart, checkout page & post purchase",False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,shipping-protection,ShipProtect ShippingProtection,https://apps.shopify.com/shipping-protection,https://cdn.shopify.com/app-store/listing_images/8641704f8b4d2eb3be8f0bdc26160763/icon/CO73qIqlnokDEAE=.png,4.3,37,False,Free to install,Sell shipping protection to increase trust and recover costs,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,slide-cart-drawer-pickystory,Amplify | Power Slide Cart,https://apps.shopify.com/slide-cart-drawer-pickystory,https://cdn.shopify.com/app-store/listing_images/169fe82f364a8584ec361aa7ce5bc98f/icon/CMer3qrK14oDEAE=.png,4.7,16,False,Free trial available,Slide cart to boost sales with rewards and product upsells,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,gro-cart,Gro Cart ‑ Slide Cart Drawer,https://apps.shopify.com/gro-cart,https://cdn.shopify.com/app-store/listing_images/d27d950812276c4a2b501706cdb477f2/icon/CIaYnPuJsZMDEAE=.png,5.0,5,False,Free trial available,"Boost AOV with in cart upsells, free gifts, sticky cart etc.",False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,launchlab,LaunchLab Cart Upsell & Bundle,https://apps.shopify.com/launchlab,https://cdn.shopify.com/app-store/listing_images/46bdc2b9a06d8d5a82ac98db9d24ac42/icon/CMChtLDmsJADEAE=.png,5.0,9,False,Free to install,"Free Cart Upsell, Bundles and Quantity Break app to boost AOV",False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,unlimited-upsell,SpurIT BOGO Free Gift Upsell,https://apps.shopify.com/unlimited-upsell,https://cdn.shopify.com/app-store/listing_images/b5d7af034443b9d9cd751c05a22de54c/icon/CNns5KCfoZEDEAE=.png,4.3,54,False,From $14.95/month,"Sell more with BOGO, free gift, discount products, cart upsell",True,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,easyvideo,EasyVideo: Shoppable Video,https://apps.shopify.com/easyvideo,https://cdn.shopify.com/app-store/listing_images/e31e70deba6b42d9572267a6d28ab7d9/icon/COiys4vF7IQDEAE=.png,4.8,68,True,Free plan available,"Boost sales using UGC, Instagram & TikTok as shoppable videos",False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,brandye-quiz-ai-recommendation,Brandye Quiz AI Recommendation,https://apps.shopify.com/brandye-quiz-ai-recommendation,https://cdn.shopify.com/app-store/listing_images/221b061f882583fdb2d2351682505c12/icon/CP3a95-Qq48DEAE=.png,5.0,3,True,Free plan available,Reinvent sales with AI-powered product recommendation quizzes,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,bubl-cx,Bubl CX,https://apps.shopify.com/bubl-cx,https://cdn.shopify.com/app-store/listing_images/7726da1fd5812ea1ea746ea323daa34b/icon/CI7PlvLq35EDEAE=.jpeg,4.3,4,False,Free trial available,Your AI assistant that converts visitors into buyers,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,gogenerosity-pay-it-forward,GoGenerosity ‑ Donations,https://apps.shopify.com/gogenerosity-pay-it-forward,https://cdn.shopify.com/app-store/listing_images/badd3e52937da684852da655f3bc98ba/icon/CM_C6tK-3vwCEAE=.png,5.0,19,False,Free trial available,Making generosity easy | Turning donations into revenue,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,ticksell,Ticksell Easy Checkbox Upsell,https://apps.shopify.com/ticksell,https://cdn.shopify.com/app-store/listing_images/7883607ec33c81e2865391b8d908efe4/icon/CLap4_7uqYkDEAE=.png,3.8,5,False,Free,Boost AOV easily with Checkbox upsells and Product Add-ons,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,markivo-free-shipping-upsell,Markivo Free Shipping Upsell,https://apps.shopify.com/markivo-free-shipping-upsell,https://cdn.shopify.com/app-store/listing_images/e6d4ecdab76ec191a230e997ed086d87/icon/CPitspC3mYcDEAE=.png,4.5,11,False,Free,Create market and customer specific free shipping&notice bars,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,12,automated-personalization,Dialogue‑ Personalization &CRO,https://apps.shopify.com/automated-personalization,https://cdn.shopify.com/app-store/listing_images/793a29301648c2bdb0ef772180c4252c/icon/CK_H8Z_86PcCEAE=.jpeg,5.0,28,True,Free plan available,Convert more visitors with A/B testing & smart recommendations,False,False,2026-05-03T01:51:25.057961Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,13,byte,Byte: Product Recommender Quiz,https://apps.shopify.com/byte,https://cdn.shopify.com/app-store/listing_images/8ae878aac151db3a67267000d82ce9aa/icon/COaehr796YYDEAE=.png,4.2,21,True,Free plan available,Product Recommendations with AI Quiz Builder & Survey,False,False,2026-05-03T01:51:26.592310Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,13,bundlesapp-bundles-upsells,BundlesApp: Bundles & Upsells,https://apps.shopify.com/bundlesapp-bundles-upsells,https://cdn.shopify.com/app-store/listing_images/9cb6038db99c4446ddc151f6e40ac7c6/icon/CMvi1rHh4ZMDEAE=.png,5.0,1,True,Free plan available,"Build custom product bundles, targeted cross-sells & upsells",False,False,2026-05-03T01:51:26.592310Z
https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all?surface_detail=marketing-and-conversion-upsell-and-bundles&surface_type=category,https://apps.shopify.com/categories/marketing-and-conversion-upsell-and-bundles-upsell-and-cross-sell/all,13,carebox-package-protection,CAREBOX Package Protection,https://apps.shopify.com/carebox-package-protection,https://cdn.shopify.com/app-store/listing_images/23fca1c33b840c67e12a5b94ce4648a9/icon/CIbb8f3BuIoDEAE=.jpeg,5.0,7,False,Free,"Eliminate the costs of lost, damaged, or stolen packages",False,False,2026-05-03T01:51:26.592310Z
